This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
301     0.92729868        0.925755754          0.00308585251      4.05567e+08     6.87682e+11     2.55584                 
302     0.930389676       0.928841607          0.00309613869      4.0031e+08      6.93913e+11     2.61286                 
303     0.933490975       0.931937745          0.00310645915      3.95121e+08     7.02998e+11     2.68184                 
304     0.936602612       0.935044205          0.00311681402      3.89998e+08     7.12658e+11     2.7544                  
305     0.93972462        0.938161019          0.0031272034       3.84942e+08     7.20236e+11     2.82025                 
306     0.942857036       0.941288222          0.00313762741      3.79951e+08     7.28311e+11     2.88933                 
307     0.945999892       0.944425849          0.00314808616      3.75024e+08     7.36528e+11     2.96031                 
308     0.949153225       0.947573936          0.00315857979      3.70161e+08     7.43433e+11     3.02732                 
309     0.95231707        0.950732515          0.00316910838      3.65361e+08     7.51083e+11     3.09866                 
310     0.95549146        0.953901624          0.00317967208      3.60623e+08     7.59011e+11     3.17251                 
311     0.958676431       0.957081296          0.00319027099      3.55945e+08     7.66929e+11     3.24773                 
312     0.961872019       0.960271567          0.00320090522      3.51329e+08     7.75511e+11     3.32723                 
313     0.965078259       0.963472472          0.00321157491      3.46771e+08     7.82873e+11     3.40295                 
314     0.968295187       0.966684047          0.00322228016      3.42273e+08     7.90904e+11     3.48305                 
315     0.971522838       0.969906327          0.00323302109      3.37832e+08     7.98477e+11     3.56262                 
316     0.974761247       0.973139348          0.00324379783      3.33449e+08     8.05797e+11     3.64253                 
317     0.978010451       0.976383146          0.00325461049      3.29123e+08     8.13675e+11     3.7265                  
318     0.981270486       0.979637756          0.00326545919      3.24852e+08     8.213e+11       3.81087                 
319     0.984541388       0.982903216          0.00327634405      3.20637e+08     8.2919e+11      3.89806                 
320     0.987823192       0.98617956           0.0032872652       3.16475e+08     8.36868e+11     3.98589                 
321     0.991115936       0.989466825          0.00329822275      3.12368e+08     8.44418e+11     4.07473                 
322     0.994419656       0.992765048          0.00330921683      3.08314e+08     8.52495e+11     4.1678                  
323     0.997734388       0.996074264          0.00332024755      3.04312e+08     8.59748e+11     4.25854                 
324     1.00106017        0.999394512          0.00333131504      3.00362e+08     8.67379e+11     4.35284                 
325     1.00439704        1.00272583           0.00334241942      2.96462e+08     8.74168e+11     4.44461                 
326     1.00774503        1.00606825           0.00335356082      2.92614e+08     8.68357e+11     4.47313                 
327     1.01110418        1.00942181           0.00336473936      2.88815e+08     8.69747e+11     4.53923                 
328     1.01447452        1.01278655           0.00337595516      2.85065e+08     8.57581e+11     4.53461                 
329     1.01785611        1.0161625            0.00338720834      2.81363e+08     8.72935e+11     4.67652                 
330     1.02124896        1.01954971           0.00339849903      2.77709e+08     8.89556e+11     4.82826                 
331     1.02465312        1.02294821           0.00340982736      2.74103e+08     9.02503e+11     4.96299                 
332     1.02806863        1.02635804           0.00342119346      2.70543e+08     9.12156e+11     5.08207                 
333     1.03149553        1.02977923           0.00343259743      2.67029e+08     9.14302e+11     5.16107                 
334     1.03493385        1.03321183           0.00344403942      2.63561e+08     9.14884e+11     5.23231                 
335     1.03838363        1.03665587           0.00345551956      2.60137e+08     9.27321e+11     5.37324                 
336     1.04184491        1.04011139           0.00346703795      2.56758e+08     9.34602e+11     5.4867                  
337     1.04531772        1.04357842           0.00347859475      2.53422e+08     9.39929e+11     5.5906                  
338     1.04880211        1.04705702           0.00349019006      2.5013e+08      9.55585e+11     5.75854                 
339     1.05229812        1.05054721           0.00350182403      2.4688e+08      9.6465e+11      5.88969                 
340     1.05580578        1.05404903           0.00351349678      2.43672e+08     9.7568e+11      6.03546                 
341     1.05932513        1.05756253           0.00352520843      2.40505e+08     9.79056e+11     6.13608                 
342     1.06285622        1.06108774           0.00353695913      2.3738e+08      9.86602e+11     6.26479                 
343     1.06639907        1.0646247            0.00354874899      2.34295e+08     9.96349e+11     6.40998                 
344     1.06995374        1.06817345           0.00356057816      2.3125e+08      1.00767e+12     6.56815                 
345     1.07352025        1.07173402           0.00357244675      2.28244e+08     1.01605e+12     6.71003                 
346     1.07709865        1.07530647           0.0035843549       2.25277e+08     1.02616e+12     6.86601                 
347     1.08068898        1.07889083           0.00359630275      2.22349e+08     1.03365e+12     7.00726                 
348     1.08429127        1.08248713           0.00360829043      2.19458e+08     1.04098e+12     7.14987                 
349     1.08790558        1.08609542           0.00362031807      2.16605e+08     1.04774e+12     7.29111                 
350     1.09153193        1.08971574           0.00363238579      2.13789e+08     1.05805e+12     7.4598                  
351     1.09517037        1.09334812           0.00364449374      2.11009e+08     1.06617e+12     7.61611                 
352     1.09882094        1.09699262           0.00365664206      2.08266e+08     1.07324e+12     7.76764                 
353     1.10248367        1.10064926           0.00366883086      2.05557e+08     1.08318e+12     7.94286                 
354     1.10615862        1.10431809           0.0036810603       2.02884e+08     1.08951e+12     8.09449                 
355     1.10984582        1.10799915           0.0036933305       2.00246e+08     1.09894e+12     8.27219                 
356     1.1135453         1.11169248           0.0037056416       1.97641e+08     1.10544e+12     8.43072                 
357     1.11725712        1.11539812           0.00371799374      1.95071e+08     1.11308e+12     8.60085                 
358     1.12098131        1.11911612           0.00373038705      1.92533e+08     1.12049e+12     8.77223                 
359     1.12471791        1.1228465            0.00374282168      1.90029e+08     1.12826e+12     8.94945                 
360     1.12846697        1.12658932           0.00375529775      1.87557e+08     1.13592e+12     9.12899                 
361     1.13222853        1.13034462           0.00376781541      1.85117e+08     1.14303e+12     9.30723                 
362     1.13600263        1.13411244           0.00378037479      1.82708e+08     1.15069e+12     9.49312                 
363     1.1397893         1.13789281           0.00379297604      1.80331e+08     1.15838e+12     9.68253                 
364     1.1435886         1.14168579           0.0038056193       1.77985e+08     1.16549e+12     9.8704                  
