This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
353     1.10248367        1.10064926           0.00366883086      0               6.52236e+12     not_avail.              
354     1.10615862        1.10431809           0.0036810603       0               6.4849e+12      not_avail.              
355     1.10984582        1.10799915           0.0036933305       0               6.66021e+12     not_avail.              
356     1.1135453         1.11169248           0.0037056416       0               6.2169e+12      not_avail.              
357     1.11725712        1.11539812           0.00371799374      0               6.2137e+12      not_avail.              
358     1.12098131        1.11911612           0.00373038705      0               6.46432e+12     not_avail.              
359     1.12471791        1.1228465            0.00374282168      0               6.66037e+12     not_avail.              
360     1.12846697        1.12658932           0.00375529775      0               6.83369e+12     not_avail.              
361     1.13222853        1.13034462           0.00376781541      0               6.73937e+12     not_avail.              
362     1.13600263        1.13411244           0.00378037479      0               6.82575e+12     not_avail.              
363     1.1397893         1.13789281           0.00379297604      0               6.97594e+12     not_avail.              
364     1.1435886         1.14168579           0.0038056193       0               6.74458e+12     not_avail.              
