This file contains the downward and upward spectral flux (per wavelength) at TOA and the secondary eclipse depth (= planet to star flux ratio).
Spectral fluxes given in [erg s^-1 cm^-3].
bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     planet/star flux ratio  
1479    46.7426566        46.6648818           0.155549606        31.0775         1.15898e+08     5621.31                 
1480    46.8984654        46.8204314           0.156068105        30.5917         1.13386e+08     5586.81                 
1481    47.0547937        46.9764995           0.156588332        30.1153         1.1206e+08      5608.81                 
1482    47.211643         47.1330878           0.157110293        29.6455         1.10801e+08     5633.7                  
1483    47.3690151        47.2901981           0.157633994        29.1822         1.09974e+08     5680.43                 
1484    47.5269118        47.4478321           0.15815944         28.7271         1.10212e+08     5782.9                  
1485    47.6853349        47.6059916           0.158686639        28.2783         1.04613e+08     5576.23                 
1486    47.844286         47.7646782           0.159215594        27.8374         1.05569e+08     5716.33                 
1487    48.0037669        47.9238938           0.159746313        27.4021         1.04477e+08     5747.04                 
1488    48.1637795        48.0836401           0.1602788          26.9748         1.03602e+08     5789.21                 
1489    48.3243254        48.2439189           0.160813063        26.553          9.99609e+07     5674.46                 
1490    48.4854065        48.404732            0.161349107        26.1388         9.64748e+07     5563.35                 
1491    48.6470245        48.5660811           0.161886937        25.7301         9.96357e+07     5836.9                  
1492    48.8091813        48.727968            0.16242656         25.3278         9.61937e+07     5724.75                 
1493    48.9718786        48.8903946           0.162967982        24.9318         9.5421e+07      5768.98                 
1494    49.1351181        49.0533625           0.163511208        24.5424         9.51239e+07     5842.26                 
1495    49.2989019        49.2168738           0.164056246        24.1587         9.29076e+07     5796.76                 
1496    49.4632315        49.38093             0.1646031          23.7807         9.03578e+07     5727.29                 
1497    49.628109         49.5455331           0.165151777        23.4085         8.89569e+07     5728.15                 
1498    49.793536         49.7106849           0.165702283        23.0421         8.8012e+07      5757.41                 
1499    49.9595145        49.8763872           0.166254624        22.6821         8.68144e+07     5769.2                  
1500    50.1260462        50.0426418           0.166808806        22.3271         8.56241e+07     5780.58                 
1501    50.293133         50.2094506           0.167364835        21.9775         8.46165e+07     5803.42                 
1502    50.4607768        50.3768154           0.167922718        21.6332         8.51544e+07     5933.26                 
1503    50.6289794        50.5447381           0.16848246         21.2957         8.14529e+07     5765.31                 
1504    50.7977426        50.7132206           0.169044069        20.9609         8.17444e+07     5878.35                 
1505    50.9670684        50.8822647           0.169607549        20.633          8.06839e+07     5894.3                  
1506    51.1369587        51.0518722           0.170172907        20.3099         8.02816e+07     5958.23                 
1507    51.3074152        51.2220451           0.17074015         19.9916         7.70976e+07     5813.02                 
1508    51.4784399        51.3927853           0.171309284        19.6789         7.60923e+07     5828.38                 
1509    51.6500347        51.5640946           0.171880315        19.3699         7.57056e+07     5891.26                 
1510    51.8222015        51.7359749           0.17245325         19.0657         7.61662e+07     6021.67                 
1511    51.9949422        51.9084281           0.173028094        18.7676         7.47295e+07     6001.94                 
1512    52.1682586        52.0814562           0.173604854        18.4734         7.21174e+07     5884.38                 
1513    52.3421528        52.2550611           0.174183537        18.1839         7.17861e+07     5950.62                 
1514    52.5166267        52.4292446           0.174764149        17.8986         7.00743e+07     5901.3                  
1515    52.6916821        52.6040088           0.175346696        17.6172         7.05008e+07     6032.04                 
1516    52.867321         52.7793555           0.175931185        17.3413         6.83038e+07     5937.05                 
1517    53.0435455        52.9552866           0.176517622        17.0692         6.81293e+07     6016.28                 
1518    53.2203573        53.1318043           0.177106014        16.8017         6.69369e+07     6005.1                  
1519    53.3977585        53.3089103           0.177696368        16.5378         6.41655e+07     5848.34                 
1520    53.575751         53.4866066           0.178288689        16.2778         6.61298e+07     6123.62                 
1521    53.7543368        53.6648953           0.178882984        16.0229         6.40577e+07     6026.14                 
1522    53.9335179        53.8437783           0.179479261        15.7704         6.34401e+07     6063.6                  
1523    54.1132963        54.0232576           0.180077525        15.5235         6.21176e+07     6031.62                 
1524    54.293674         54.2033351           0.180677784        15.2796         6.15265e+07     6069.56                 
1525    54.4746529        54.3840129           0.181280043        15.0389         6.16655e+07     6180.66                 
1526    54.6562351        54.5652929           0.18188431         14.8034         6.05419e+07     6164.58                 
1527    54.8384225        54.7471772           0.182490591        14.57           5.99384e+07     6200.89                 
1528    55.0212173        54.9296678           0.183098893        14.3421         5.90183e+07     6202.72                 
1529    55.2046213        55.1127667           0.183709222        14.1154         5.83572e+07     6231.74                 
1530    55.3886367        55.2964759           0.184321586        13.894          5.73311e+07     6219.7                  
1531    55.5732655        55.4807975           0.184935992        13.6753         5.51804e+07     6082.13                 
1532    55.7585097        55.6657335           0.185552445        13.4603         5.50286e+07     6162.27                 
1533    55.9443714        55.851286            0.186170953        13.2484         5.47205e+07     6225.78                 
1534    56.1308527        56.0374569           0.186791523        13.0401         5.31987e+07     6149.32                 
1535    56.3179555        56.2242484           0.187414161        12.8354         5.32705e+07     6255.81                 
1536    56.505682         56.4116626           0.188038875        12.6329         5.18471e+07     6186.27                 
1537    56.6940343        56.5997015           0.188665672        12.4338         5.17368e+07     6271.96                 
1538    56.8830144        56.7883672           0.189294557        12.2388         5.07598e+07     6251.58                 
1539    57.0726245        56.9776617           0.189925539        12.0459         5.01278e+07     6272.57                 
1540    57.2628666        57.1675873           0.190558624        11.8564         4.91517e+07     6248.74                 
1541    57.4537428        57.3581459           0.19119382         11.6699         4.87604e+07     6298.06                 
1542    57.6452553        57.5493397           0.191831132        11.4856         4.88431e+07     6410.01                 
1543    57.8374061        57.7411708           0.192470569        11.3043         4.76261e+07     6350.5                  
1544    58.0301975        57.9336414           0.193112138        11.1271         4.70149e+07     6368.84                 
1545    58.2236315        58.1267535           0.193755845        10.9511         4.603e+07       6335.67                 
1546    58.4177102        58.3205094           0.194401698        10.7787         4.56331e+07     6381.5                  
1547    58.6124359        58.5149111           0.195049704        10.6093         4.50131e+07     6395.27                 
1548    58.8078107        58.7099608           0.195699869        10.4417         4.47669e+07     6462.39                 
1549    59.0038368        58.9056607           0.196352202        10.2765         4.35406e+07     6386.4                  
1550    59.2005162        59.1020129           0.19700671         10.1153         4.312e+07       6425.5                  
1551    59.3978513        59.2990196           0.197663399        9.95534         4.17738e+07     6324.93                 
1552    59.5958441        59.496683            0.198322277        9.79871         4.19218e+07     6448.8                  
1553    59.7944969        59.6950052           0.198983351        9.64338         4.1369e+07      6466.26                 
1554    59.9938119        59.8939886           0.199646629        9.49232         4.08826e+07     6491.94                 
1555    60.1937913        60.0936352           0.200312117        9.34202         3.9762e+07      6415.57                 
1556    60.3944372        60.2939473           0.200979824        9.19474         3.98113e+07     6526.42                 
1557    60.595752         60.4949272           0.201649757        9.04906         3.93592e+07     6556.17                 
1558    60.7977379        60.6965769           0.202321923        8.90664         3.87957e+07     6565.65                 
1559    61.000397         60.8988988           0.202996329        8.76578         3.87259e+07     6659.16                 
1560    61.2037317        61.1018952           0.203672984        8.62782         3.79087e+07     6622.85                 
1561    61.4077441        61.3055682           0.204351894        8.49157         3.70211e+07     6571.58                 
1562    61.6124366        61.50992             0.205033067        8.35698         3.62318e+07     6535.04                 
1563    61.8178114        61.7149531           0.20571651         8.22502         3.63905e+07     6668.97                 
1564    62.0238707        61.9206696           0.206402232        8.09524         3.5084e+07      6532.62                 
1565    62.230617         62.1270719           0.20709024         7.96754         3.46634e+07     6557.75                 
1566    62.4380524        62.3341621           0.20778054         7.84123         3.49007e+07     6708.99                 
1567    62.6461792        62.5419426           0.208473142        7.71791         3.37005e+07     6581.79                 
1568    62.8549998        62.7504158           0.209168053        7.59546         3.44463e+07     6835.9                  
1569    63.0645165        62.9595838           0.209865279        7.47495         3.3177e+07      6690.17                 
1570    63.2747315        63.1694491           0.21056483         7.35769         3.2549e+07      6668.13                 
1571    63.4856473        63.3800139           0.211266713        7.24103         3.17443e+07     6608.05                 
1572    63.6972661        63.5912807           0.211970936        7.12593         3.2504e+07      6875.48                 
1573    63.9095903        63.8032516           0.212677505        7.01393         3.15059e+07     6770.77                 
1574    64.1226223        64.0159291           0.21338643         6.90271         3.14711e+07     6872.27                 
1575    64.3363644        64.2293155           0.214097718        6.79315         3.13627e+07     6959.05                 
1576    64.5508189        64.4434132           0.214811377        6.68575         3.05793e+07     6894.24                 
1577    64.7659883        64.6582246           0.215527415        6.58016         2.96939e+07     6802.03                 
1578    64.981875         64.873752            0.21624584         6.47633         2.88954e+07     6725.25                 
1579    65.1984812        65.0899979           0.21696666         6.37315         2.94734e+07     6970.82                 
1580    65.4158095        65.3069645           0.217689882        6.27228         2.94453e+07     7076.17                 
1581    65.6338622        65.5246544           0.218415515        6.17338         2.81061e+07     6862.56                 
1582    65.8526417        65.7430699           0.219143566        6.07542         2.80535e+07     6960.14                 
1583    66.0721505        65.9622135           0.219874045        5.97888         2.74543e+07     6921.47                 
1584    66.292391         66.1820875           0.220606958        5.88495         2.76288e+07     7076.64                 
1585    66.5133657        66.4026945           0.221342315        5.79131         2.74544e+07     7145.67                 
1586    66.7350769        66.6240368           0.222080123        5.69949         2.64648e+07     6999.08                 
1587    66.9575271        66.8461169           0.22282039         5.60889         2.61439e+07     7025.89                 
1588    67.1807189        67.0689373           0.223563124        5.52031         2.63451e+07     7193.57                 
1589    67.4046546        67.2925005           0.224308335        5.43274         2.57966e+07     7157.34                 
1590    67.6293368        67.5168088           0.225056029        5.3469          2.48671e+07     7010.2                  
1591    67.8547679        67.7418648           0.225806216        5.26196         2.41656e+07     6922.43                 
1592    68.0809505        67.967671            0.226558903        5.17858         2.48811e+07     7242.15                 
1593    68.307887         68.1942299           0.2273141          5.09633         2.4288e+07      7183.61                 
1594    68.5355799        68.421544            0.228071813        5.01509         2.44303e+07     7342.73                 
1595    68.7640319        68.6496159           0.228832053        4.93573         2.41718e+07     7381.86                 
1596    68.9932453        68.8784479           0.229594826        4.8578          2.31557e+07     7184.98                 
1597    69.2232228        69.1080427           0.230360142        4.78056         2.29741e+07     7243.83                 
1598    69.4539669        69.3384029           0.23112801         4.70465         2.25697e+07     7231.14                 
1599    69.6854801        69.5695309           0.231898436        4.63            2.24363e+07     7304.3                  
1600    69.917765         69.8014293           0.232671431        4.55644         2.17565e+07     7197.33                 
1601    70.1508243        70.0341008           0.233447003        4.48384         2.17173e+07     7300.7                  
1602    70.3846603        70.2675478           0.234225159        4.41304         2.17208e+07     7419.03                 
1603    70.6192759        70.5017729           0.23500591         4.34342         2.12632e+07     7379.12                 
1604    70.8546735        70.7367788           0.235789263        4.27399         2.12571e+07     7496.86                 
1605    71.0908557        70.9725681           0.236575227        4.20635         2.03846e+07     7304.73                 
1606    71.3278252        71.2091433           0.237363811        4.13915         2.02539e+07     7375.73                 
1607    71.5655846        71.4465071           0.238155024        4.07393         1.99496e+07     7381.23                 
1608    71.8041366        71.6846621           0.238948874        4.00868         2.00684e+07     7546.05                 
1609    72.0434837        71.923611            0.23974537         3.94521         1.94312e+07     7423.99                 
1610    72.2836287        72.1633564           0.240544521        3.88232         1.98908e+07     7722.69                 
1611    72.5245741        72.4039009           0.241346336        3.82059         1.92596e+07     7598.42                 
1612    72.7663227        72.6452472           0.242150824        3.7598          1.90071e+07     7620.06                 
1613    73.0088771        72.8873981           0.242957994        3.70034         1.90123e+07     7744.64                 
1614    73.25224          73.1303561           0.243767854        3.6412          1.86338e+07     7713.72                 
1615    73.4964141        73.3741239           0.244580413        3.58348         1.85195e+07     7789.9                  
1616    73.7414022        73.6187043           0.245395681        3.52637         1.77229e+07     7575.57                 
1617    73.9872068        73.8641              0.246213667        3.4704          1.80963e+07     7859.92                 
1618    74.2338309        74.1103137           0.247034379        3.41556         1.72481e+07     7611.8                  
1619    74.481277         74.3573481           0.247857827        3.36115         1.76668e+07     7922.81                 
1620    74.7295479        74.6052059           0.24868402         3.30716         1.70843e+07     7786.63                 
1621    74.9786464        74.8538899           0.249512966        3.2545          1.67508e+07     7758.14                 
1622    75.2285752        75.1034029           0.250344676        3.20329         1.6927e+07      7965.1                  
1623    75.4793371        75.3537475           0.251179158        3.15176         1.66187e+07     7947.87                 
1624    75.7309349        75.6049267           0.252016422        3.10213         1.58976e+07     7724.68                 
1625    75.9833714        75.8569431           0.252856477        3.05242         1.62212e+07     8010.26                 
1626    76.2366493        76.1097996           0.253699332        3.00378         1.57516e+07     7904.34                 
1627    76.4907714        76.3634989           0.254544996        2.95633         1.59406e+07     8127.55                 
1628    76.7457407        76.6180439           0.25539348         2.90919         1.52675e+07     7910.49                 
1629    77.0015598        76.8734374           0.256244791        2.86221         1.58492e+07     8346.67                 
1630    77.2582317        77.1296822           0.257098941        2.81747         1.50382e+07     8045.33                 
1631    77.5157591        77.3867811           0.257955937        2.77205         1.49748e+07     8142.68                 
1632    77.774145         77.6447371           0.25881579         2.72805         1.49936e+07     8284.39                 
1633    78.0333921        77.9035529           0.25967851         2.68465         1.50051e+07     8424.81                 
1634    78.2935034        78.1632314           0.260544105        2.64139         1.45749e+07     8317.25                 
1635    78.5544818        78.4237755           0.261412585        2.59967         1.40083e+07     8122.2                  
1636    78.8163301        78.6851881           0.26228396         2.5584          1.41261e+07     8322.63                 
1637    79.0790512        78.947472            0.26315824         2.51723         1.38625e+07     8300.91                 
1638    79.342648         79.2106303           0.264035434        2.47753         1.33368e+07     8114.15                 
1639    79.6071235        79.4746657           0.264915552        2.43804         1.3944e+07      8620.93                 
1640    79.8724806        79.7395813           0.265798604        2.39882         1.42751e+07     8969.92                 
1641    80.1387222        80.0053799           0.2666846          2.36075         1.29368e+07     8260.1                  
1642    80.4058512        80.2720645           0.267573548        2.32314         1.29498e+07     8402.25                 
1643    80.6738707        80.539638            0.26846546         2.28594         1.30688e+07     8617.48                 
1644    80.9427836        80.8081035           0.269360345        2.24902         1.27494e+07     8544.87                 
1645    81.2125929        81.0774638           0.270258213        2.21399         1.30142e+07     8860.33                 
1646    81.4833016        81.347722            0.271159073        2.17829         1.30439e+07     9026.07                 
1647    81.7549126        81.6188811           0.272062937        2.14342         1.21039e+07     8511.89                 
1648    82.0274289        81.890944            0.272969813        2.10974         1.26154e+07     9013.23                 
1649    82.3008537        82.1639139           0.273879713        2.0757          1.19461e+07     8674.98                 
1650    82.5751899        82.4377936           0.274792645        2.04253         1.18985e+07     8780.76                 
1651    82.8504405        82.7125862           0.275708621        2.01012         1.17545e+07     8814.36                 
1652    83.1266087        82.9882948           0.276627649        1.97774         1.20228e+07     9163.11                 
1653    83.4036974        83.2649225           0.277549742        1.94623         1.18129e+07     9148.96                 
1654    83.6817097        83.5424722           0.278474907        1.91552         1.139e+07       8962.78                 
1655    83.9606487        83.8209471           0.279403157        1.88402         1.12681e+07     9015.2                  
1656    84.2405175        84.1003503           0.280334501        1.85467         1.12147e+07     9114.45                 
1657    84.5213193        84.3806848           0.281268949        1.8249          1.12378e+07     9282.16                 
1658    84.803057         84.6619537           0.282206512        1.79564         1.05699e+07     8872.74                 
1659    85.0857339        84.9441602           0.283147201        1.76674         1.08907e+07     9291.59                 
1660    85.369353         85.2273075           0.284091025        1.73868         1.11121e+07     9633.47                 
1661    85.6539175        85.5113985           0.285037995        1.71103         1.06028e+07     9340.53                 
1662    85.9394305        85.7964365           0.285988122        1.68366         1.0032e+07      8981.4                  
1663    86.2258953        86.0824246           0.286941415        1.65674         1.03599e+07     9425.59                 
1664    86.513315         86.369366            0.287897887        1.63019         1.02246e+07     9454.06                 
1665    86.8016927        86.6572639           0.288857546        1.60426         9.99536e+06     9391.41                 
1666    87.0910316        86.9461214           0.289820405        1.57888         9.86674e+06     9419.57                 
1667    87.3813351        87.2359418           0.290786473        1.55334         9.96265e+06     9667.54                 
1668    87.6726062        87.5267283           0.291755761        1.52806         9.55362e+06     9424.01                 
1669    87.9648482        87.8184841           0.29272828         1.50437         9.33559e+06     9353.94                 
1670    88.2580644        88.1112124           0.293704041        1.47987         9.45758e+06     9633.06                 
1671    88.5522579        88.4049164           0.294683055        1.45619         9.67546e+06     10015.3                 
1672    88.8474321        88.6995995           0.295665332        1.43282         9.62478e+06     10125.3                 
1673    89.1435902        88.9952648           0.296650883        1.41034         8.78753e+06     9391.87                 
1674    89.4407355        89.2919157           0.297639719        1.38761         9.42159e+06     10234.5                 
1675    89.7388713        89.5895554           0.298631851        1.36516         9.15153e+06     10104.6                 
1676    90.0380009        89.8881872           0.299627291        1.34377         9.02371e+06     10122.1                 
1677    90.3381276        90.1878145           0.300626048        1.32184         8.77467e+06     10006                   
1678    90.6392546        90.4884406           0.301628135        1.30094         8.8118e+06      10209.8                 
1679    90.9413855        90.7900687           0.302633562        1.27983         8.55397e+06     10074.5                 
1680    91.2445234        91.0927023           0.303642341        1.25965         8.6606e+06      10363.5                 
1681    91.5486719        91.3963446           0.304654482        1.23901         8.33544e+06     10140.6                 
1682    91.8538341        91.7009991           0.305669997        1.21959         8.59683e+06     10625.1                 
1683    92.1600135        92.0066691           0.306688897        1.19971         8.34007e+06     10478.6                 
1684    92.4672136        92.313358            0.307711193        1.18072         8.07121e+06     10303.8                 
1685    92.7754376        92.6210692           0.308736897        1.16191         7.74557e+06     10048.2                 
1686    93.0846891        92.9298061           0.30976602         1.14306         8.05048e+06     10616                   
1687    93.3949714        93.2395721           0.310798574        1.12469         8.15239e+06     10926                   
1688    93.706288         93.5503707           0.311834569        1.10678         7.8242e+06      10655.8                 
1689    94.0186423        93.8622052           0.312874017        1.08913         8.00794e+06     11082.7                 
1690    94.3320377        94.1750793           0.313916931        1.07137         7.70928e+06     10846.3                 
1691    94.6464779        94.4889962           0.314963321        1.0545          7.20109e+06     10293.5                 
1692    94.9619661        94.8039595           0.316013198        1.03784         7.52205e+06     10924.8                 
1693    95.278506         95.1199727           0.317066576        1.02071         7.46096e+06     11017.9                 
1694    95.596101         95.4370393           0.318123464        1.00437         7.31435e+06     10977.1                 
1695    95.9147547        95.7551628           0.319183876        0.988423        7.24466e+06     11048                   
1696    96.2344705        96.0743466           0.320247822        0.972584        7.29349e+06     11303.6                 
1697    96.5552521        96.3945945           0.321315315        0.956936        7.02375e+06     11063.5                 
1698    96.8771029        96.7159098           0.322386366        0.941729        6.86608e+06     10989.8                 
1699    97.2000266        97.0382961           0.323460987        0.926661        6.79968e+06     11060.5                 
1700    97.5240267        97.3617571           0.32453919         0.911714        7.03794e+06     11635.8                 
1701    97.8491068        97.6862963           0.325620988        0.896954        6.74476e+06     11334.5                 
1702    98.1752705        98.0119173           0.326706391        0.882776        6.73085e+06     11492.8                 
1703    98.5025214        98.3386237           0.327795412        0.868469        6.80537e+06     11811.5                 
1704    98.8308631        98.6664191           0.328888064        0.854426        6.68494e+06     11793.2                 
1705    99.1602993        98.9953072           0.329984357        0.841128        6.62945e+06     11880.2                 
1706    99.4908337        99.3252915           0.331084305        0.827051        6.28731e+06     11458.8                 
1707    99.8224698        99.6563758           0.332187919        0.814468        6.20789e+06     11488.9                 
1708    100.155211        99.9885637           0.333295212        0.800855        6.33753e+06     11928.2                 
1709    100.489062        100.321859           0.334406197        0.788354        6.50324e+06     12434.2                 
1710    100.824026        100.656265           0.335520884        0.77557         5.80835e+06     11288.6                 
1711    101.160106        100.991786           0.336639287        0.763093        5.93353e+06     11720.4                 
1712    101.497306        101.328425           0.337761418        0.750859        5.90904e+06     11862.2                 
1713    101.83563         101.666187           0.338887289        0.738801        5.97514e+06     12190.7                 
1714    102.175082        102.005074           0.340016913        0.727065        5.91809e+06     12269.2                 
1715    102.515666        102.345091           0.341150303        0.715146        5.96402e+06     12570.5                 
1716    102.857385        102.686241           0.342287471        0.703726        5.89142e+06     12619                   
1717    103.200243        103.028529           0.343428429        0.692792        5.59293e+06     12168.7                 
1718    103.544244        103.371957           0.34457319         0.681122        5.81854e+06     12876.5                 
1719    103.889391        103.71653            0.345721768        0.670461        5.61909e+06     12632.8                 
1720    104.235689        104.062252           0.346874174        0.65969         5.80078e+06     13254.2                 
1721    104.583141        104.409126           0.348030421        0.649068        5.37814e+06     12489.6                 
1722    104.931752        104.757157           0.349190522        0.63845         5.44994e+06     12866.9                 
1723    105.281524        105.106347           0.350354491        0.628238        5.12443e+06     12295                   
1724    105.632463        105.456702           0.351522339        0.61804         5.12683e+06     12503.7                 
1725    105.984571        105.808224           0.35269408         0.608416        5.26895e+06     13053.6                 
1726    106.337853        106.160918           0.353869727        0.598501        5.29228e+06     13328.6                 
1727    106.692313        106.514788           0.355049293        0.588818        5.42474e+06     13886.9                 
1728    107.047954        106.869837           0.356232791        0.579488        5.09658e+06     13256.9                 
1729    107.40478         107.22607            0.357420233        0.569897        4.8753e+06      12894.8                 
1730    107.762796        107.58349            0.358611634        0.560706        4.98232e+06     13393.8                 
1731    108.122005        107.942102           0.359807006        0.552007        4.75833e+06     12993.3                 
1732    108.482412        108.301909           0.361006363        0.542981        4.95052e+06     13742.8                 
1733    108.84402         108.662915           0.362209717        0.534244        4.68503e+06     13218.5                 
1734    109.206833        109.025125           0.363417083        0.525568        4.59074e+06     13166.2                 
1735    109.570856        109.388542           0.364628473        0.517294        4.67886e+06     13633.6                 
1736    109.936092        109.75317            0.365843902        0.508936        4.58034e+06     13565.7                 
1737    110.302546        110.119014           0.367063381        0.500883        4.49257e+06     13519.7                 
1738    110.670221        110.486078           0.368286926        0.49255         4.38792e+06     13428.2                 
1739    111.039122        110.854365           0.369514549        0.484601        4.36037e+06     13562.7                 
1740    111.409252        111.223879           0.370746264        0.47704         4.35235e+06     13752.3                 
1741    111.780617        111.594625           0.371982085        0.46929         4.35674e+06     13993.6                 
1742    112.153219        111.966608           0.373222025        0.461555        4.40961e+06     14400.7                 
1743    112.527063        112.33983            0.374466099        0.45406         4.3484e+06      14435.2                 
1744    112.902153        112.714296           0.375714319        0.446835        4.12795e+06     13925                   
1745    113.278493        113.09001            0.3769667          0.439896        4.07174e+06     13952.1                 
1746    113.656088        113.466977           0.378223256        0.432704        3.94895e+06     13756.2                 
1747    114.034942        113.8452             0.379484           0.425522        4.0505e+06      14348.1                 
1748    114.415058        114.224684           0.380748947        0.418815        3.95436e+06     14231.9                 
1749    114.796442        114.605433           0.38201811         0.412365        3.90822e+06     14285.8                 
1750    115.179097        114.987451           0.383291503        0.405499        3.95042e+06     14684.6                 
1751    115.563027        115.370743           0.384569142        0.398962        3.84354e+06     14521.4                 
1752    115.948237        115.755312           0.385851039        0.392472        3.59722e+06     13815.5                 
1753    116.334731        116.141163           0.387137209        0.386137        3.7411e+06      14603.8                 
1754    116.722514        116.5283             0.388427666        0.379735        3.66536e+06     14549.4                 
1755    117.111589        116.916728           0.389722425        0.373724        3.52123e+06     14202.1                 
1756    117.501961        117.30645            0.3910215          0.368023        3.63624e+06     14893.1                 
1757    117.893634        117.697472           0.392324905        0.362019        3.51194e+06     14622.6                 
1758    118.286613        118.089796           0.393632655        0.355835        3.67151e+06     15552.6                 
1759    118.680901        118.483429           0.394944764        0.350364        3.67842e+06     15825.2                 
1760    119.076504        118.878374           0.396261246        0.34496         3.51745e+06     15369.8                 
1761    119.473426        119.274635           0.397582117        0.339055        3.55575e+06     15807.7                 
1762    119.871671        119.672217           0.398907391        0.333627        3.47913e+06     15718.7                 
1763    120.271243        120.071125           0.400237082        0.327875        3.33622e+06     15337.5                 
1764    120.672147        120.471362           0.401571206        0.32325         3.22277e+06     15027.9                 
1765    121.074388        120.872933           0.402909776        0.317571        3.2756e+06      15547.4                 
1766    121.477969        121.275843           0.404252809        0.312556        3.10315e+06     14965.2                 
1767    121.882896        121.680095           0.405600318        0.307521        3.25408e+06     15950                   
1768    122.289172        122.085696           0.406952319        0.302702        3.14885e+06     15680                   
1769    122.696803        122.492648           0.408308827        0.297722        3.14312e+06     15913.2                 
1770    123.105792        122.900957           0.409669856        0.293038        3.09569e+06     15923.6                 
1771    123.516144        123.310627           0.411035423        0.28816         3.12742e+06     16359.1                 
1772    123.927865        123.721662           0.412405541        0.283495        3.01064e+06     16007.4                 
1773    124.340958        124.134068           0.413780226        0.278697        2.93331e+06     15864.8                 
1774    124.755428        124.547848           0.415159493        0.274451        2.98542e+06     16396.4                 
1775    125.171279        124.963007           0.416543358        0.270052        2.87861e+06     16067.3                 
1776    125.588517        125.379551           0.417931836        0.265488        2.90941e+06     16518.4                 
1777    126.007145        125.797483           0.419324942        0.261369        2.85353e+06     16456.5                 
1778    126.427169        126.216808           0.420722692        0.2573          2.77981e+06     16284.8                 
1779    126.848593        126.63753            0.422125101        0.252884        2.70621e+06     16130.5                 
1780    127.271421        127.059655           0.423532185        0.248803        2.8805e+06      17451                   
1781    127.69566         127.483188           0.424943959        0.244916        2.66474e+06     16400.1                 
1782    128.121312        127.908132           0.426360438        0.240902        2.63154e+06     16465.6                 
1783    128.548383        128.334492           0.42778164         0.236971        2.6098e+06      16600.5                 
1784    128.976877        128.762274           0.429207579        0.23334         2.58257e+06     16682.9                 
1785    129.4068          129.191481           0.430638271        0.229605        2.57226e+06     16886.6                 
1786    129.838156        129.622119           0.432073732        0.225706        2.53918e+06     16957.4                 
1787    130.27095         130.054193           0.433513977        0.22239         2.57524e+06     17454.6                 
1788    130.705187        130.487707           0.434959024        0.218382        2.45105e+06     16917.7                 
1789    131.140871        130.922666           0.436408887        0.215028        2.39171e+06     16765.7                 
1790    131.578007        131.359075           0.437863584        0.211372        2.3595e+06      16826                   
1791    132.0166          131.796939           0.439323129        0.208057        2.3626e+06      17116.5                 
1792    132.456656        132.236262           0.440787539        0.204647        2.34972e+06     17306.9                 
1793    132.898178        132.677049           0.442256831        0.201476        2.41867e+06     18095.1                 
1794    133.341172        133.119306           0.443731021        0.19826         2.35487e+06     17903.6                 
1795    133.785642        133.563037           0.445210124        0.195021        2.33811e+06     18071.4                 
1796    134.231594        134.008247           0.446694158        0.191726        2.24551e+06     17654                   
1797    134.679033        134.454941           0.448183138        0.188743        2.2997e+06      18365.8                 
1798    135.127963        134.903125           0.449677082        0.185584        2.19946e+06     17864.2                 
1799    135.57839         135.352802           0.451176006        0.182938        2.17544e+06     17924.7                 
1800    136.030318        135.803978           0.452679926        0.179574        2.19775e+06     18447.7                 
1801    136.483752        136.256658           0.454188859        0.176862        2.21327e+06     18862.9                 
1802    136.938698        136.710846           0.455702822        0.173977        2.08073e+06     18027.4                 
1803    137.39516         137.166549           0.457221831        0.171102        2.07291e+06     18261.4                 
1804    137.853144        137.623771           0.458745904        0.168366        2.00939e+06     17989.4                 
1805    138.312655        138.082517           0.460275057        0.165717        2.03908e+06     18547.1                 
1806    138.773697        138.542792           0.461809307        0.163012        1.96161e+06     18138.5                 
1807    139.236276        139.004601           0.463348671        0.160264        1.91197e+06     17982.6                 
1808    139.700397        139.46795            0.464893167        0.157872        1.89348e+06     18078.6                 
1809    140.166065        139.932843           0.466442811        0.155174        1.97932e+06     19226.7                 
1810    140.633285        140.399286           0.46799762         0.152608        1.98632e+06     19619.1                 
1811    141.102062        140.867284           0.469557612        0.150166        1.89178e+06     18989.2                 
1812    141.572403        141.336841           0.471122804        0.147803        1.87048e+06     19075.6                 
1813    142.044311        141.807964           0.472693214        0.145386        1.88674e+06     19561.2                 
1814    142.517792        142.280657           0.474268858        0.142959        1.78519e+06     18822.7                 
1815    142.992851        142.754926           0.475849754        0.140978        1.81169e+06     19370.4                 
1816    143.469494        143.230776           0.47743592         0.138461        1.76432e+06     19207                   
1817    143.947726        143.708212           0.479027373        0.136103        1.74724e+06     19350.4                 
1818    144.427551        144.187239           0.480624131        0.133958        1.67899e+06     18892.4                 
1819    144.908976        144.667863           0.482226211        0.131975        1.71144e+06     19547                   
1820    145.392006        145.15009            0.483833632        0.129786        1.74889e+06     20311.6                 
1821    145.876646        145.633923           0.485446411        0.127467        1.6884e+06      19965.8                 
1822    146.362902        146.11937            0.487064565        0.125797        1.62084e+06     19421.3                 
1823    146.850778        146.606434           0.488688114        0.123354        1.65312e+06     20200.4                 
